1694068957,@Free2b_you Ah! Haha that's exciting. If I ever come to Australia we are definitely gonna have a movie night, FYI,,,
1694069083,morning! just got my coffee,,,,
1694069100,@trinemt I'm excited! Hust let me know when you want to go over to Lucky7 Tattoos,,,,
1694069117,@sublime98 Milk, Gran Torino, Bolt, Bride Wars, New In Town (yeah I got through a few...) Damn I love longhaul
1694069131,To make a long day short--I did nothing. =D well, I had some friends over they just left (3:55am) We have been drinking since 9.  Smashed,,,
1694069146,watching &quot;Knowing&quot; and lovin it,,,,
1694069194,had a funny time at neball against PLC  score: 48-3. what a game.,,,,
1694069222,@langleyjoel @jenn_langley Hi guys! Guess who has Twitter on her phone now? Me!,,,,
1694069273,@3rdbrain - Wow, I didn't realise you were Hami. lol. Thanks for all the comments on my blog, dude,,
1694069372,Is sooo waking both of them up on my way back to SB  good night america,,,,
1694069389,i am! lol its just i got used 2 talkin 2 ya..!,,,,
1694069445,@tytel neatza. pe plantatie as usual,,,,
1694069497,Morning all, typical grey &amp; wet bank holiday Mon so far today. :/ Off to photo gallery and paint gallery later, may treat myself.,,
1694069540,@nomek is new van a nice one,,,,
1694069688,@chrisanag lol i know but it was just so funny, ahaha,,,
1694069783,@zombiegrrl99 thanks, i feel a lot better now.. but it hurt like hell!!!  good luck with the lousy student writing.,,,
1694069805,@ciaaren  u think i could call u tnite?,,,,
1694069813,@victortan LOL! It's on the right? I gotta try when I get home. I'm using it at work. So the X is where it should be.,,,,
1694069827,Headed up to WMC for the day. Hopefully I'll have enough time to swing by Chinatown on the way home. I'm in the mood for duck!,,,,
1694070005,Watched Yes Man, it was good  http://tinyurl.com/dbrc88,,,
1694070107,trying to figure it out,,,,
1694070109,@missbossy Yeah that's me  I used my initials for my Flickr account!,,,,
1694070111,it's a perfect day to throw back your head and kiss it all good bye - love it, so cheerful!!  ? http://blip.fm/~5jckp,,,
1694070138,@Veggie_ thatd be likely, bein that i lived on campus ha...i just moved back to the cov,,,
1694070324,The top 5 words I've tweeted: hug, good, people, fun, twitter. http://tinyurl.com/dcxoty ... that's really quite nice
1694070372,@ work. Reachable on my mobile...,,,,
1694070381,@pammiebegood Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,,,,
1694070445,may the fourth be with you! happy star wars day,,,,
1694070524,loves finding new followers,,,,
1694070566,@iankintzle Come visit Iowa. k?,,,,
1694070573,http://twitpic.com/4j9eo this is  how it looks at nights,,,,
1694070608,@warzabidul good morning fella   i have the joy of work to do today.  what are your plans?,,,,
1694070710,@jaybranch  Hey thats good, my Daughter's still asleep and Son is drawing, better feed him v soon,,
1694070797,@WollemiPine probably because it's getting chilly here,,,,
1694070822,@joecommisso oh ok kool  keep me informed bout that checked ur paged its nice,,,,
1694070823,Engaged May 1st to the best guy  I could not be happier! I love you Jay!,,,,
1694070871,@djruss99 love session 2 of king of queens,,,,
1694070931,@Mandarific well on a day off you owe it to yourself to sleep in late,,,,
1694070950,@HlywdScrnwriter I've thought about it several times . got a few good friends there!,,,,
1694070981,@silverbenz Have you heard the song &quot;Purpose&quot; from Avenue Q?  Your post reminds me of that.,,,,
1694070986,@Gaethe Lol, yes  Hence my wanting to watch more!,,,
1694071032,OMGSH IM BEING FOLLOWED BY &gt;&gt;PARAMORE&lt;&lt; :O,,,,
1694071045,@AKAVirtualPA Everything and Nothing Hmmmmmmm,,,,
1694071053,@princessmargo We saw that in none 3D - the baddie's the best,,,,
1694071075,@nuttychris Aww thank you for asking people to follow me,,,,
1694071079,@miss_tattoo Hey girl. I'm a new follower - I think it's awesome you've gotten the chance to get so close to Donnie. Very cool!!,,,,
1694071120,watching JONAS,,,,
1694071149,must be time to go home - yes indeedy,,,,
1694071236,If you keep up with the 140 character limitation, you will soon be writing more like Shakespeare, than a garrulous fourth-grade scribe.,,
1694071287,ajab chizi shode in blog-am :x che axayi ke migiram man,,,,
1694071301,@rachikus thankyou,,,,
1694071364,Storm system that looked to bring us rain today is going to miss us,,,,
1694071375,Just got back from the karaoke bar in the metreon!!! Watching millionaire matchmaker,,,,
1694071476,@Liesbetje with your bicycle?,,,,
1694071525,@dannnnnniiiie lol brandy and mr whiskers is on,,,,
1694071527,@kirbis007 i trusted matt with my life in that picture. funnnn night though,,,,
1694071545,My 2 favorite things. Fuzzball and Swine Flu  http://tinyurl.com/dhpol7,,,,
1694071559,@b_club wished I could have been there last night. Sounds like it was rocking! Can't wait to see pix or vids,,,,
1694071596,@onein36million Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,,,,
1694071616,i just need to sleep,,,,
1694071628,@Karen230683 morning  hope u r well.. i'm off to bed soon!,,,,
1694071705,@pauliniunia its the best show EVER!,,,,
1694071710,My Twitter was born on 12 Feb 09. Today, at this point of time, 4 May 09, 3:56pm (GMT+8), I have 805 tweets (including this one).
1694071782,Listening to Yultron!!,,,,
1694071819,Looking at our photo shoot pics...check out our myspace pics to see them...i love them all...,,,,
1694071861,@AlviHalderman Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,,,,
1694071887,Monday morning bathing - soooo relaxing! If I was a lady of luxury I would start every day like this,,,,
1694071904,@barbsaka I love finding regional groups of Twitterers! Glad I could connect you with a few new people,,,,
1694071936,@alivicwil She's so funny!!! I wish she were my grandma,,,,
1694071948,http://twitpic.com/4j9fb - I really love this picture!,,,,
1694071977,The sun is shining,,,,
1694071982,@Its_Claire its sunny here  I will send some over to you,,,,
1694072031,@amber_benson Loved it! You continue to delight us Amber.    Great job on the backing and the video by @adambusch. Kudos.,,,,
1694072035,@spookerlabs it's called a telephone. I know it's new technology, but it's the way forward!,,,
1694072083,@benald Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,,,,
1694072125,@ihatemornings great show on Friday champ. Enjoyed it,,,,
1694072179,@DjZeeti haha i just nto 2 lonq aqo qot out dh ashower,,,,
1694072261,@ByronKatie In our vedanta class we have a saying &quot;Chit Happens&quot; (chit being mind vibrations or thoughts),,,,
1694072273,ehh i need a break. gonna do 3pg essay 2m before work at 5. going to bed now. gym in the morning! nightttt,,,,
1694072287,@lisam75 thanks  great day for it.,,,,
1694072292,@andysowards quite,,,,
1694072300,@jaackyx ha you'll do fine! just be positive!  &amp;aha i know huh. wht a long conversation. i remeber you and allyson did even lnger ones! x],,,,
1694072328,@mafraederscheid did the house sale go OK? Hope so, really like your daily painting today, have a creative day,,
1694072339,@Amaury_Polanco Hi I have uploaded 5 completely new Chinese Lessons on www.youtube.com/ChineseLearn Please feel free to watch and enjoy,,,,
1694072349,@alsprincess I break some rules and don't take tension for them  .....,,,,
1694072399,@Dutchrudder I told 'em that the English have a special quality when it comes to cussing! Welcome to the fun, Dutch!,,,
1694072414,@WOMENONTOP nope, there's me too.,,,
1694072456,@LILELLAY i am! lol its just i got used 2 talkin 2 ya..!,,,,
1694072471,MY GOSHHH :3 A NEW FOLLOWER  hi there! i won't rape you! i lie. &gt;:],,,,
1694072590,@girlwhoshould but it's fun when they blatantly ignore the advice,,,,
1694072602,@NileyLover09 well i`m a little bit sick but i`m fine,,,,
1694072616,Editors read this and nod, writers read this and take notes.  http://tinyurl.com/crm4c2,,,
1694072783,@fadeout all you have to do is have your boyfriend say something for me so i can hear his accent.,,,,
1694072875,@xMyLifesAStoryx well uhm i guess u pretty do now dont u? lol but it still sounded good,,,,
1694088931,@Samproof Black Russians makes me think of a &quot;white russian&quot; and this movie quotation: &quot;that rug really tied the room together.&quot;,,,,
1694088953,is playing around &amp;&amp; having fun with little kids right now  hahahahaha,,,,
1694088968,@DebPenner Deb,, I am looking forward to exploring simple=ology/Mark Joyner.  I'll be back in about 10 hours.,,
1694088973,@honey_buns awesome! thank you,,,,
1694088996,@zoeatthedisco lol hell yes i'm keen. WE'RE GOING SKIING AT TREBLE CONE SOMETIME THIS WINTER,,,,
1694089023,@davewat1 Stop what?,,,,
1694089030,My Chemical Romance Official Sodahead Profile  http://www.sodahead.com/mychemicalromance/,,,,
1694089040,@DarryleP Am busy yes...But then always am. Hope you had a great time traveling.  Where did you go?  Welcome back!,,,,
1694089049,Anyone to recommend me JP artists with music similar to Soichi Negishi's Amai Koibito?,,,,
1694089080,They don't know that I like him cause I've never ask them bout him.oh well I guess your right. I feel abit better now,,,,
1694089161,Getting my self a nice cup of tea and turn on some music,,,,
1694089168,YAY mom bought me the Sakura bodyshop lotion!  &lt;3,,,,
1694089223,@lukeylukess u were awesome at the bull and bush the other day   cant wait to see u at the loft x,,,,
1694089331,says everyone was busy  http://plurk.com/p/rou4v,,,,
1694089356,@amiong factory ng Elmer's? hihihi. sorry, corny! baka si ate ruby, alam!,,
1694089379,@xthemusic did you drink too much? the best cure is a fry up,,,,
1694089392,@StDAY Dude, that is eerie. Good song though, and a good movie.,,
1694089399,@hellivina you work really hard so, sometimes you need a break, haha.  so, yeah...just let me know if you need help in anythin'.,
1694089402,@souljaboytellem we are,,,,
1694089573,Zelda Fans!!! pand_i - Zelda: The minnish cap, and a want for more music taste: Zelda = epic  I&amp;#.. http://tinyurl.com/d7jvop,,,
1694089638,@deversum lolz  I'm the other way 'round. My English is better than my Dutch (which is considered weird here :p),,,,
1694089648,@TweetNewz Good prices for bulk SMS and Premium SMS too  http://promotion.itagg.com,,,,
1694089657,30 days till p!nk   babysitting in 15 minutes.,,,,
1694089664,Eminem 3AM ... Freaking Awsome!!! ... Im Going Back Too... Seams Like Something big is inside me... and no...is not a Alien,,,,
1694089666,@daxxbondoc thanks Daxx you too!  God Bless you brother!,,,,
1694089674,@jason_2008 Well, having to revise them!  Was to do some more gardening, now, I guess hoovering and some warcraft  Not played in a week !,
1694089759,@DJWiLLGATES,,,,
1694089765,@MissxMarisa Borat is just so damn quotable.   ++ do you want the link to it?,,,,
1694089784,@emmyrossum ah  Hate it when that happens! The Race to Erase MS is this week. Are you going?,,,,
1694089797,@SteffaniYu haha! i see...  go, wear BLUE! ) heey, ur watching JONAS! hahaha ) haven't watched any ep yet.. hope it shows here soon!:p,,
1694089816,@gi_ri_ja good morning, It's nice to see you!,,,
1694089862,@magullo thank you alot,,,,
1694089863,I just got twitter for my palm  &lt;3,,,,
1694089867,@zhayrar Aw you are and you're welcome,,,,
1694089903,@darrenporter Hehe you're right, I'm not daft  May is a good month to be on a French contract!,,,
1694089923,@hot30 can you please have a short stakc competition,,,,
1694089960,@prwebmobilenews Looking for a new SMS sending solution? http://promotion.itagg.com Get ??????6 FREE SMS with every iTAGG!,,,,
1694089962,Happy Meal - B.O.B. toy  http://tinyurl.com/cjtqaf,,,,
1694090014,@underhill70 oh that totally works too,,,,
1694090035,chillin with the neighbor,,,,
1694090040,So happy that it's FINALLY May!    The Indy 500.  Was there for the horrors of 1973, yet I still remain held captive by Indy's spirit...,,,
1694090110,@tashkaa  hey are you there?Oyy i geas you sleep...,,,,
1694090117,@gneitzer I thought every weekend was a long weekend in California,,,,
1694090141,Really this time. G'night. I have my new song of the week in the morning!,,,,
1694090148,Built a mini CDN over the past few days.. only has 3 locations (AU, EU, US) but it has GeoIP - quite fun to meddle with,,
1694090158,is at home,,,,
1694090164,But on the bright side...no school,,,,
1694090166,@cosmicgirlie good luck!! How exciting,,,,
1694090206,@Anthaman can u follow me please,,,,
1694090320,@aplusk and Amanda Peet in A lot Like Love. Loves it.. Classic, really,,,
1694090332,lol haha very funnyyy lol im talking to my bestfriend ashleyyyy!!!,,,,
1694090333,THiNKiNG 0f HiM  &lt;3,,,,
1694090360,@bbrooke yeah surrrrrously. we win,,,,
1694090522,@rhettroberts sexxxxxxxy  I had a silly weekend with my bff =P Fun times! Haha,,,,
1694090630,is sitting in her nan's bathroom dying her hair for the x factor auditions tomorrow,,,,
1694090633,Waking up early to go to the gym,,,,
1694090650,talking to nat,,,,
1694090661,@codingvictim nice to have you back,,,,
1694090670,at school... can't wait to get  out of here today...get my tattoo at 3,,,,
1694090723,@kyleandjackieo or, Green Day: boulevard of broken dream, Hinder: lips of an angel, Howie Day: collide - that was such a nice song,
